label,youtube_id,time_start,time_end,split
chopping wood,RgFyeIVrxXw,23,33,validate
ice fishing,Rgq23X-xnc0,239,249,validate
massaging feet,RgtipEqA7ZA,46,56,validate
washing dishes,Ri-pihWknws,92,102,validate
filling eyebrows,RiGV65o1wSg,238,248,validate
feeding goats,RiNmtnpzdSI,47,57,validate
making jewelry,RiRbc3uG2Zo,29,39,validate
playing tennis,RiWnTzH6dxA,17,27,validate
tossing salad,RjHy8sWKvxE,153,163,validate
capoeira,RkCJpG7v9cA,6,16,validate
trimming or shaving beard,RkYFlgiNEpc,62,72,validate
archery,RkjX0nbJJow,338,348,validate
busking,Rl9Xj2HDrJI,193,203,validate
catching or throwing frisbee,RlFMUo-__JE,17,27,validate
stretching leg,RlNi_pKOscI,146,156,validate
playing monopoly,Rlc9KCSgTe8,90,100,validate
shuffling cards,Rln6knJAHYk,51,61,validate
petting animal (not cat),RlqgMXoc22Q,83,93,validate
petting cat,RlsD3VaOj8w,29,39,validate
planting trees,RlxJGoYOw_g,124,134,validate
dancing charleston,RmI0KDYgoxo,55,65,validate
playing clarinet,Rmr7HeQfHT8,35,45,validate
cleaning toilet,RnCyzIqfDFU,12,22,validate
laying bricks,RnDoOz8FlKc,193,203,validate
brushing hair,RnFhRlNPQik,478,488,validate
swimming butterfly stroke,RneJCN-xJuw,9,19,validate
crossing river,Rnk23-fkOMc,4,14,validate
snorkeling,RnxxmiJMVq8,101,111,validate
mowing lawn,RoHYo2x9gbc,109,119,validate
bench pressing,RoX6SR6RyL8,0,10,validate
drinking shots,RobaLsTI7Qc,1,11,validate
getting a tattoo,RocRL1Cb-vU,0,10,validate
planting trees,RpB8mbXb4FY,141,151,validate
yoga,RpBJ9ymW6Dg,58,68,validate
playing monopoly,RpT1-zm7YrA,97,107,validate
headbanging,Rpitvdic6yY,2,12,validate
breading or breadcrumbing,Rpl3P6Qg4tI,162,172,validate
folding clothes,Rpoud452BOY,41,51,validate
throwing discus,Rq5k1ehZyWU,6,16,validate
braiding hair,Rq9Snez4c_0,230,240,validate
grooming dog,RqQ42E26vUw,19,29,validate
country line dancing,Rqd-381neJo,62,72,validate
push up,Rql7r5hedG4,9,19,validate
tying bow tie,Rqn7ujRjVGc,126,136,validate
blasting sand,Rqt_9QVfvec,23,33,validate
cleaning toilet,RrJA9NqDr64,55,65,validate
petting animal (not cat),Rrm_I3v9jls,101,111,validate
drawing,Rs-UOkSTC10,78,88,validate
drawing,Rs9T2YtS46Q,100,110,validate
bouncing on trampoline,RsCZGs_QBCA,71,81,validate
riding mountain bike,RsKWxtQRseg,122,132,validate
yawning,Rsqo0wmUopQ,28,38,validate
folding paper,RsrDQif3OYk,93,103,validate
drawing,Rt2kvY3NqBg,171,181,validate
wrestling,RtDDK_Q-Qrw,1,11,validate
wrestling,RtEkCritG_c,0,10,validate
wrestling,RtFa1AMua5I,122,132,validate
beatboxing,RtJ-HMpBko0,7,17,validate
eating cake,RtJLQHmLW_Q,3,13,validate
wrestling,RtJdVHT1ZkM,9,19,validate
beatboxing,RtLoIMLSbS8,3,13,validate
wrestling,RtOe-FxLrz8,666,676,validate
tossing salad,RtYq7w91SyA,2,12,validate
wrestling,RtaXRJLIziw,175,185,validate
giving or receiving award,RtbqzeB21Dw,37,47,validate
hoverboarding,Rtc8dbBc_5o,51,61,validate
answering questions,Rtlp3CshdYc,301,311,validate
wrestling,RtsV72fCd7c,91,101,validate
hugging,RtzKRBqS_i0,59,69,validate
eating burger,RuNywD57D5M,125,135,validate
waxing back,RuQNAL8WGAw,37,47,validate
finger snapping,RudqvdVN77k,1,11,validate
skiing slalom,RvXnfumvBvQ,412,422,validate
playing drums,Rvin2blbFCg,27,37,validate
cleaning windows,RvrMgOWmYlc,8,18,validate
laying bricks,Rvs6_1yLmzA,25,35,validate
checking tires,RvtbJHFxK2Q,7,17,validate
hurdling,Rw2diHglcQE,2,12,validate
salsa dancing,RwnXuIanfE0,231,241,validate
sign language interpreting,Rwp8ZwomEOw,80,90,validate
flipping pancake,Rwvj8TdCo4Y,1,11,validate
arranging flowers,RxA2ZfmYeyE,47,57,validate
passing American football (not in game),RxO7IEU7_I8,391,401,validate
catching or throwing frisbee,RxgW7Hdn4YM,6,16,validate
making a cake,RxhO3U6UsD4,133,143,validate
sword fighting,RxpzrbAdOu0,31,41,validate
singing,Rxv6sXM4NiM,101,111,validate
counting money,Ry2JqmHNXfI,14,24,validate
dancing gangnam style,RyKmkqApwwE,8,18,validate
snowmobiling,RyNoEPaj4Dc,155,165,validate
cutting pineapple,RyTgXDzGGVo,4,14,validate
krumping,RzEMZ5VoHao,86,96,validate
scuba diving,RzKZfeGyrmY,4,14,validate
balloon blowing,RzSZUa7Myc0,327,337,validate
playing ice hockey,S-8ogZOLiWU,19,29,validate
playing bass guitar,S-EKsrJFMpk,27,37,validate
tobogganing,S-YlBp1e_p8,1,11,validate
kitesurfing,S-ngBPGF1Uw,4,14,validate
swinging legs,S0VYJbzfVA8,64,74,validate
archery,S0Xwh6F6tz0,31,41,validate
sharpening pencil,S0czUcjG5DU,130,140,validate
dunking basketball,S0fTEIQ2qiw,2,12,validate
changing oil,S1R6DMVWMqM,209,219,validate
air drumming,S1fQycdwCGU,4,14,validate
mopping floor,S25_8nBTdas,0,10,validate
hugging,S2qHt9UkycE,56,66,validate
stretching arm,S3AbmQB47JE,3,13,validate
dying hair,S3IH9eT67z8,201,211,validate
push up,S3TZVdwUpEI,0,10,validate
breading or breadcrumbing,S3dJQLCtIKU,255,265,validate
skiing slalom,S3hdJeyeRFE,347,357,validate
dancing macarena,S40WJQ-NeG4,12,22,validate
picking fruit,S47k3jJS4ew,110,120,validate
riding unicycle,S4idr_vCa9c,20,30,validate
washing hair,S4nzZ4x-wZ4,58,68,validate
baking cookies,S51wAJ5rS9I,237,247,validate
kitesurfing,S54D6OCbkbM,44,54,validate
throwing ball,S5HTIjEAngQ,60,70,validate
cooking on campfire,S5PXXtbZzq0,317,327,validate
dunking basketball,S5b7-MnHens,3,13,validate
playing harmonica,S5yuMSsqYFk,32,42,validate
eating doughnuts,S6OqpOPaKA0,57,67,validate
drinking,S6dtKmCVqNY,125,135,validate
riding a bike,S6iAYBBMnwk,2,12,validate
triple jump,S6wwANH-_EY,0,10,validate
bending back,S72rhDECjqg,88,98,validate
blasting sand,S7AxMyAOQCc,31,41,validate
playing controller,S7JTPmYsMKI,313,323,validate
eating doughnuts,S7JkZYnKWZA,0,10,validate
pushing car,S7N6GWfVnMw,14,24,validate
belly dancing,S7SJdtU9vP4,20,30,validate
golf driving,S7mydaX-7Uw,21,31,validate
cleaning shoes,S7uOf9mBFR4,31,41,validate
playing volleyball,S8-9GshrLTw,10,20,validate
tasting beer,S814H7kLYCY,46,56,validate
tapping pen,S8_ErlI3phA,28,38,validate
texting,S8iytsBKYks,7,17,validate
swimming backstroke,S8sXdqGwrAg,30,40,validate
playing ukulele,S9HPlLgERUA,14,24,validate
ripping paper,S9X8-ecq7DU,8,18,validate
throwing discus,SAY7B3MTE6Y,46,56,validate
springboard diving,SBHh3bkii70,14,24,validate
riding scooter,SBXiVIuWhXw,112,122,validate
surfing water,SBY2F917gBs,0,10,validate
feeding birds,SBhZi_AqFOE,16,26,validate
javelin throw,SBnWW6zj4Rg,31,41,validate
petting cat,SCCwinI-9gA,2,12,validate
waxing chest,SCFCHn8bFvI,714,724,validate
throwing ball,SCIQzIfzOmw,2,12,validate
headbutting,SCet_oSUrEg,1,11,validate
riding unicycle,SCgNSfmR7n4,40,50,validate
waxing legs,SDKBtSENGOA,1,11,validate
grinding meat,SDlAuoEDT3E,70,80,validate
finger snapping,SDz4WqXRGmw,74,84,validate
flying kite,SEJm27wdQyE,48,58,validate
flipping pancake,SEMmkjkcAKk,3,13,validate
grinding meat,SErnxQf4ONQ,230,240,validate
cooking chicken,SEtvsuvEts8,110,120,validate
hula hooping,SFZoHHYFnuA,1,11,validate
headbanging,SFsQndjSkkU,100,110,validate
folding napkins,SFxA-0TtZXA,47,57,validate
bookbinding,SGB6yf9UApM,558,568,validate
massaging legs,SGihuMgT4wE,11,21,validate
bandaging,SGp4zW--_rY,179,189,validate
yawning,SH-Rt6MYMhY,0,10,validate
belly dancing,SH5olE6B5sQ,25,35,validate
sailing,SHgJV-AN3yo,172,182,validate
flipping pancake,SHpIilEOwpg,14,24,validate
hurling (sport),SHtJS9E9cmE,337,347,validate
texting,SHwynLqv_tk,2,12,validate
dining,SIBKwxew41Q,11,21,validate
jumpstyle dancing,SIXsDp2Djd8,122,132,validate
catching or throwing softball,SIcXhKhurQc,4,14,validate
catching or throwing softball,SIqWeN18Qik,1,11,validate
moving furniture,SJ4G-dYMrCY,7,17,validate
writing,SJ9K5BsqL3U,178,188,validate
playing keyboard,SJAFaz0nFnE,212,222,validate
laying bricks,SJT3X4weECE,56,66,validate
sled dog racing,SJ_Upbsh-C8,0,10,validate
eating watermelon,SJbirCKyaqQ,17,27,validate
canoeing or kayaking,SJfxkFQjS8o,83,93,validate
changing wheel,SJiwbq9ulF4,77,87,validate
playing didgeridoo,SJrYL-FSOV8,48,58,validate
playing monopoly,SJuTZVC7AMc,374,384,validate
making bed,SJymxBq6RSs,41,51,validate
contact juggling,SK-0k29WbSQ,4,14,validate
egg hunting,SK9XaE4D-Lc,38,48,validate
jumpstyle dancing,SKKrGB_WLsE,206,216,validate
sharpening knives,SKQZcxb6VKQ,229,239,validate
riding camel,SKZqCF74dao,15,25,validate
sweeping floor,SKnthZcRxic,2,12,validate
wrestling,SLFc6WXPdAc,94,104,validate
wrestling,SLHqXKWlQx4,30,40,validate
answering questions,SLJBlFHPinU,356,366,validate
baby waking up,SLO58R9uJDk,92,102,validate
passing American football (not in game),SLpwQ2VtiDM,190,200,validate
breakdancing,SLzlzrmeOwY,58,68,validate
swing dancing,SMUyg52T0no,147,157,validate
snowkiting,SMYnr3k6QjQ,52,62,validate
pumping gas,SM_dwYK7C4g,90,100,validate
snowboarding,SNbElZQEpWA,108,118,validate
juggling balls,SNk9AP0y4uE,46,56,validate
snowkiting,SNqqL0XSehA,6,16,validate
dining,SNvLmmYXOKk,37,47,validate
mowing lawn,SOLwqEF6Iqw,145,155,validate
using segway,SOX5yA1l24A,299,309,validate
bookbinding,SOkmHooUIDs,275,285,validate
decorating the christmas tree,SOmdxW-9tVQ,36,46,validate
shaking head,SOrv-rX3Xmo,13,23,validate
barbequing,SP2Cs0adEPA,401,411,validate
changing oil,SP5wqmfufQU,28,38,validate
jetskiing,SP6WYD_nXqA,251,261,validate
climbing a rope,SPFk5J-0pXk,15,25,validate
playing trombone,SPi67bJshi0,348,358,validate
petting animal (not cat),SPpAYb23YGE,0,10,validate
flying kite,SPqE12qW4bA,67,77,validate
swimming butterfly stroke,SQ5fj65tH3g,51,61,validate
tasting food,SQCsXDtiARU,332,342,validate
hurdling,SQc2ZVyJneo,23,33,validate
shot put,SQddPtgoQGE,7,17,validate
playing clarinet,SRGvcE2jrKM,175,185,validate
drinking beer,SRPGgm1409g,22,32,validate
skydiving,SRWj3NpdjzI,255,265,validate
hopscotch,SRwIjSNzKnY,4,14,validate
tasting beer,SRyVKfynpEM,10,20,validate
carrying baby,SS65vu9O1ps,183,193,validate
playing kickball,SSFgCEbpvxM,318,328,validate
flipping pancake,SSdxlJ_iXMg,3,13,validate
baby waking up,SSe15V41kq4,4,14,validate
laying bricks,SSnBWMwQXgk,141,151,validate
shooting goal (soccer),STB6Ajb95po,1,11,validate
peeling apples,STIAHSkCmeM,4,14,validate
waxing legs,STN3I2kxciQ,89,99,validate
reading book,STS-nvgZWWM,11,21,validate
playing paintball,STVTpPAIXLc,58,68,validate
plastering,STWORBuhfgU,22,32,validate
tossing salad,STem_haH36A,211,221,validate
news anchoring,STfNHm18eL4,3,13,validate
making snowman,SU1rKW-CwaA,155,165,validate
hugging,SU8MwHIVCuI,48,58,validate
climbing a rope,SU_x2LQqSLs,0,10,validate
bowling,SUfUbruAUbE,0,10,validate
punching bag,SUhKIoo8Y7U,11,21,validate
blowing nose,SUop-aJn8Do,0,10,validate
surfing crowd,SUxNeqHvUkg,6,16,validate
punching person (boxing),SV4xsPUYjP0,74,84,validate
eating carrots,SVYoeiU9aGU,3,13,validate
blasting sand,SVZODgaSS5s,228,238,validate
tobogganing,SWmBChx-7fI,3,13,validate
drinking shots,SWnKOc9xuSg,11,21,validate
writing,SXDvx7OFRRQ,1,11,validate
snowboarding,SXOcMIfxKXs,92,102,validate
garbage collecting,SXhTLYwwAWk,5,15,validate
catching or throwing baseball,SXk_o2WnEJw,0,10,validate
cleaning pool,SY1TS9wb3tc,11,21,validate
throwing discus,SY2pFG_U604,9,19,validate
jogging,SY6vZ7Aps7o,64,74,validate
folding clothes,SYEWlARo8AY,29,39,validate
playing accordion,SYGDjUNLYB8,170,180,validate
triple jump,SYLjcl3aYcg,17,27,validate
testifying,SYSGcLYao6M,262,272,validate
massaging person's head,SZJALaKioRs,0,10,validate
shoveling snow,SZRDWgGOpXY,62,72,validate
water skiing,SZXTMoP_hLo,20,30,validate
beatboxing,SZYfXnoTmPE,255,265,validate
beatboxing,SZZk7jJAhZ4,12,22,validate
riding or walking with horse,SZbwKrk-K_g,79,89,validate
deadlifting,SZfgBg08fgQ,31,41,validate
deadlifting,SZqOaOEGo_g,2,12,validate
playing cello,S_AaTQ3DuRo,201,211,validate
strumming guitar,S_Pv1AORdWI,128,138,validate
riding or walking with horse,S_t7LD9T2X0,163,173,validate
playing kickball,Sa25C3h-F6A,177,187,validate
bench pressing,Sa9w8xclGW4,103,113,validate
yawning,SaJWnqViSLo,23,33,validate
tying tie,SaJkIGvXaEs,63,73,validate
shaving head,SaOe9f3f3Zg,354,364,validate
making jewelry,Saln9xBX_NE,148,158,validate
bending metal,SazGAq3beck,3,13,validate
eating hotdog,Sb84mkXRAmc,32,42,validate
shuffling cards,SbfJ7oTh5qA,76,86,validate
front raises,SbjjktpQMIA,4,14,validate
washing feet,ScAfjYKH1kQ,17,27,validate
jogging,ScCVQxmsSiw,204,214,validate
tasting beer,ScQXM0MoB7E,60,70,validate
blowing leaves,Scp9i3VljRI,29,39,validate
jetskiing,Sct0_NOCdKw,30,40,validate
lunge,Sd6NgU3RiLQ,3,13,validate
getting a tattoo,SdH1O-JteUA,12,22,validate
skateboarding,SdHSK7bGhxM,40,50,validate
gargling,SddRTBuwbko,505,515,validate
riding elephant,SduP3m4MnDI,52,62,validate
jogging,Se7PIY-xgZU,21,31,validate
playing trombone,SeCwevKut3k,183,193,validate
folding napkins,SeIBmRt_q1A,21,31,validate
waxing eyebrows,SetaQTgYu8M,84,94,validate
cheerleading,SfBATx53wYk,361,371,validate
playing bagpipes,SfNDt73AdE0,24,34,validate
juggling soccer ball,SfS9njrU-bQ,29,39,validate
stretching arm,SfXhTuyDAfA,0,10,validate
surfing water,Sff3YVASTkA,125,135,validate
waiting in line,SgGVnt1K8_M,2,12,validate
bouncing on trampoline,SgKsAhSyibY,6,16,validate
cheerleading,SgQJKL_Fa88,32,42,validate
dodgeball,SgRXzpAosyE,56,66,validate
running on treadmill,SgS96l6Eplw,25,35,validate
swinging legs,Sgx0_8xogtE,1,11,validate
springboard diving,Sh6VqkuT_Ek,0,10,validate
cleaning floor,ShAELmY5SaE,11,21,validate
waxing chest,Shv9a7REeG0,7,17,validate
grooming horse,SjSGmgLjqU8,149,159,validate
sanding floor,SjbMhrbrQ4I,47,57,validate
waxing legs,SjujXoi2z7w,8,18,validate
robot dancing,SkLHP01gnYA,15,25,validate
bobsledding,SkLZdjaKzbM,75,85,validate
playing chess,SkQ7p7FJxpk,42,52,validate
moving furniture,SkZRD5UzVwg,23,33,validate
parkour,Skp-ccf1JUQ,28,38,validate
plastering,SkqlH3IiZr4,6,16,validate
massaging legs,Sl08NvS_c7w,100,110,validate
triple jump,SlBXL-zpcEg,2,12,validate
trimming trees,SluO14zxXCE,2,12,validate
playing piano,SlyvRDO-dNY,58,68,validate
ironing,SmJ8L4VCMjk,205,215,validate
ice climbing,SmUy9KN9PeY,102,112,validate
bee keeping,Smeg-wr1AWQ,130,140,validate
feeding goats,SmnAq2W-aIo,3,13,validate
ice climbing,Sn91p3NaFs0,122,132,validate
balloon blowing,SnCBGKbQa8c,42,52,validate
eating chips,Sneg5fZKyVg,11,21,validate
playing didgeridoo,SoJH3eh9BNc,16,26,validate
recording music,Soe5h-z_d-I,16,26,validate
throwing axe,Sp4YcKoZLeY,1,11,validate
tossing salad,SpVkdS7_ppg,812,822,validate
digging,SpaKDNIDpQs,93,103,validate
push up,SpndsVCQwYU,130,140,validate
swimming butterfly stroke,Sq-hmHaFeok,24,34,validate
bouncing on trampoline,Sq0C8qafWGA,3,13,validate
tai chi,SqSWaYFJHX8,65,75,validate
throwing discus,SqefEZGmlWc,0,10,validate
riding mechanical bull,SqmlOuVk6V8,23,33,validate
playing tennis,SrHa83aDpio,2,12,validate
smoking,SrIotBfD6BY,1,11,validate
shredding paper,SrKM5BTgqPU,8,18,validate
stretching arm,SrMPlaEAA70,5,15,validate
squat,SrTloMeuy0I,15,25,validate
texting,Ss-LZsjZRH8,5,15,validate
playing monopoly,SsAtR4oD7WY,0,10,validate
biking through snow,SsECTONVt8E,80,90,validate
cleaning shoes,SsTI2o7aRlI,13,23,validate
petting animal (not cat),SsrAl9kCkJc,135,145,validate
playing harp,SsxAbIZTbxw,713,723,validate
sharpening knives,SuA8XYRkwBU,59,69,validate
spraying,SuHK_yMeoCU,4,14,validate
sniffing,Suk5IzoeSbA,8,18,validate
eating carrots,Sv1f30vVyRQ,38,48,validate
recording music,SvuscI1XA-I,55,65,validate
tasting food,Sw0PDH4-c88,17,27,validate
waxing chest,Swo0mvCOPz4,235,245,validate
sticking tongue out,SwxIDPITYtg,70,80,validate
shaking hands,Sx4PviYHy3k,6,16,validate
writing,SxDOaiY7MnE,130,140,validate
cleaning gutters,SxDRDEGz94I,88,98,validate
juggling balls,SxW8hYW0FnA,1,11,validate
finger snapping,Sxff8xw1LeQ,1,11,validate
cleaning pool,SyKc8N0abUo,19,29,validate
playing xylophone,SykxFlJ2Dlw,3,13,validate
kicking soccer ball,Sz9T02FzLBc,34,44,validate
catching or throwing baseball,SzWZQDfymmY,68,78,validate
riding unicycle,SzkqlOvC-tw,173,183,validate
reading book,T-jJFnP0oDA,4,14,validate
pushing wheelchair,T06dHR-TwU0,3,13,validate
exercising with an exercise ball,T0DwMf8sDt4,24,34,validate
shaking hands,T0FvuEGigeI,81,91,validate
carving pumpkin,T0_J3kSUNbk,768,778,validate
dodgeball,T0eSSltMC9s,44,54,validate
news anchoring,T0iRnc0kCV8,288,298,validate
playing basketball,T1_5hyXUW9o,79,89,validate
bouncing on trampoline,T1b0XgfGjdk,0,10,validate
ice skating,T21LaKPZCVI,69,79,validate
snowboarding,T28k6uxnpPE,251,261,validate
planting trees,T2FU1QWCb8U,170,180,validate
washing hands,T2_sXGK3ZJA,3,13,validate
playing saxophone,T2i8vZqFfLI,1,11,validate
shaking hands,T2xWP7WqMUM,1,11,validate
bending back,T31lDSNTmsY,6,16,validate
applying cream,T3Ba9GbQn7g,72,82,validate
sharpening knives,T3dd2vulC_g,111,121,validate
taking a shower,T3ud0dj3Z8E,174,184,validate
making snowman,T3z7mZVGHq0,22,32,validate
feeding birds,T4CauW_YVlA,19,29,validate
drop kicking,T4dEG-vwqcE,0,10,validate
giving or receiving award,T4e5TBOxc3o,356,366,validate
spinning poi,T4mVBwjSFio,56,66,validate
feeding goats,T4s4ph-35r8,20,30,validate
playing basketball,T57MGARtSaM,8,18,validate
pole vault,T5FFFfo1-no,7,17,validate
waiting in line,T5Ykqpq-g_k,3,13,validate
gargling,T5aHuIVJotU,76,86,validate
cutting pineapple,T5jQWQg2eNc,0,10,validate
lunge,T5swxGOG2KY,4,14,validate
playing organ,T69-7T9DomU,77,87,validate
making snowman,T6ros7aNqZs,68,78,validate
breakdancing,T7ONQ3OS74A,66,76,validate
playing trombone,T7RQREU1u9g,94,104,validate
hammer throw,T7ZSUqfTguc,2,12,validate
jetskiing,T7z_CI7K2TE,10,20,validate
skiing (not slalom or crosscountry),T8FBQstvHKE,0,10,validate
riding mountain bike,T8HW1X7Zelk,103,113,validate
clean and jerk,T8P-OOsCaO8,18,28,validate
snorkeling,T8TPehszvSM,150,160,validate
swing dancing,T8ZVEf34K94,91,101,validate
exercising arm,T8_PhTRo-dU,8,18,validate
playing accordion,T97WL2cKD6M,15,25,validate
counting money,T9LhYz-yD6o,5,15,validate
shot put,T9N4c0gYKn0,0,10,validate
juggling fire,TA2mmXre8HQ,0,10,validate
pumping gas,TA5evPw9S8I,37,47,validate
vault,TA7GaZcjHU0,48,58,validate
vault,TA7nm2dPZVc,0,10,validate
cutting nails,TAD6AKGDSr8,13,23,validate
ski jumping,TApQ3ZwEFGo,1,11,validate
tango dancing,TApj5pZpIbw,113,123,validate
playing cards,TAzJ2o9BH70,68,78,validate
riding unicycle,TBQiTugD_nE,109,119,validate
drop kicking,TC2u6E-p7O4,47,57,validate
sticking tongue out,TC5B_vjnY2U,135,145,validate
bending back,TCRDSwJWKFQ,3,13,validate
jetskiing,TD1Au0vZBzY,54,64,validate
yawning,TDYUxBhAWNk,31,41,validate
washing hands,TDbf6JycI3Q,14,24,validate
opening present,TDchWc3wRYo,3,13,validate
cleaning gutters,TDcpVQ1U5ho,16,26,validate
holding snake,TDkiHCThggI,44,54,validate
shining shoes,TEHuFWeGLWY,116,126,validate
tapping guitar,TEIYLQpiyEI,22,32,validate
somersaulting,TEbZT87pyvc,4,14,validate
windsurfing,TEj_A_BC-aU,184,194,validate
scrambling eggs,TFJ6oR89Vb8,50,60,validate
gymnastics tumbling,TFMnqrRPhr0,40,50,validate
running on treadmill,TFYtETW2JCU,58,68,validate
belly dancing,TFoanS5I1ZY,28,38,validate
playing xylophone,TGDEZRNXHuU,25,35,validate
dancing ballet,TGbudmrQs3U,130,140,validate
roller skating,TGrEoaUvDBA,125,135,validate
grooming horse,THEW4yjniX8,164,174,validate
zumba,THJBipwDDM4,10,20,validate
eating hotdog,THUs_YveGxQ,21,31,validate
trimming trees,THZq7Bwsdeo,150,160,validate
biking through snow,TH_nhpJcFfY,17,27,validate
hoverboarding,TIIMHjK9GU4,41,51,validate
testifying,TIfEkZX3Wps,67,77,validate
skipping rope,TIuH8pYN-0s,163,173,validate
sanding floor,TJW_AIg0Z3U,105,115,validate
holding snake,TJpmrZ7DrEc,1,11,validate
ironing,TJsZ-NK3J7c,17,27,validate
pushing car,TKRuZNLGB7M,4,14,validate
weaving basket,TKWm13mAlW4,38,48,validate
skiing crosscountry,TKyLZ-iODkM,85,95,validate
roller skating,TL-_9g8KBFA,17,27,validate
playing trumpet,TL-jX3mjc3k,88,98,validate
slacklining,TLUYT15Uk4c,15,25,validate
folding clothes,TLy8a77zJx0,3,13,validate
fixing hair,TLzXbcs9Yvc,28,38,validate
dancing macarena,TM98tvckBbM,277,287,validate
writing,TMR6LGVvQYQ,570,580,validate
bending metal,TNCpJ0EhfjY,88,98,validate
playing organ,TN_QcKErOD8,19,29,validate
playing basketball,TNkot064mgY,7,17,validate
ice climbing,TNpNhnXBLDg,69,79,validate
skateboarding,TNzKR1kUFjc,184,194,validate
ice climbing,TNzN7wD4PwQ,1,11,validate
whistling,TOhhNZjbcnU,26,36,validate
passing American football (in game),TOutc69ZBSY,0,10,validate
mowing lawn,TOwjQ_RSm8s,20,30,validate
playing badminton,TPKVrO6DdPw,26,36,validate
skydiving,TPUC9BMKDVY,218,228,validate
punching person (boxing),TPZkjJgcHZg,32,42,validate
baby waking up,TPaAsf45awI,18,28,validate
juggling fire,TPs6CZs7LtY,238,248,validate
plastering,TQ7LCAEVIH8,62,72,validate
dancing charleston,TQYScDU7I7E,138,148,validate
playing cricket,TQrXB0F9qpo,19,29,validate
playing volleyball,TR0gqm6AgBg,55,65,validate
planting trees,TR2cWPK21k4,140,150,validate
brush painting,TRBSBzOHhNo,483,493,validate
shuffling cards,TRBedNxeWVo,61,71,validate
playing kickball,TRN_0W9lniY,171,181,validate
crossing river,TRQ_V9jQzp4,137,147,validate
cutting watermelon,TRcWcUTFY0U,0,10,validate
biking through snow,TRy89BWatRQ,3,13,validate
ripping paper,TSHY23SOf5U,104,114,validate
stretching arm,TSUH_SP6Uqk,0,10,validate
shuffling cards,TS_DwPfdY8c,38,48,validate
ski jumping,TSnc09c1HhM,1,11,validate
parkour,TTKQ0VZoBbU,121,131,validate
bench pressing,TTRejBudnT0,6,16,validate
swimming butterfly stroke,TTRjWksItbM,3,13,validate
dying hair,TTSo5tBEhso,48,58,validate
bartending,TTaNaGAR2YA,152,162,validate
reading newspaper,TUOIarQEnRM,9,19,validate
hurling (sport),TUgICmUJaeA,14,24,validate
taking a shower,TUnHkHbh3gk,11,21,validate
bungee jumping,TUvSX0pYu4o,2,12,validate
shot put,TUwJP7ZsRf8,8,18,validate
getting a tattoo,TV-4T74DiWE,12,22,validate
cooking chicken,TVJmlU2W2Jw,32,42,validate
digging,TVLfEVe-6BE,26,36,validate
dodgeball,TVN6R_RU3Ak,104,114,validate
presenting weather forecast,TVNMTLNgpWQ,82,92,validate
sharpening pencil,TVVXNlW30gY,23,33,validate
tai chi,TVssL7IWeIA,30,40,validate
brush painting,TVzXnIULwkU,6,16,validate
hurling (sport),TW5L62wvnHo,752,762,validate
massaging feet,TWDGO5E3jQw,6,16,validate
drinking shots,TWKka12ETw4,1,11,validate
blasting sand,TWUsGDFo468,2,12,validate
bee keeping,TWgxyrL7EvU,174,184,validate
blowing out candles,TWmdOEATyG4,18,28,validate
slapping,TWrqyBZN5Tg,1,11,validate
frying vegetables,TX3BLHxWjQ8,290,300,validate
eating doughnuts,TXCy_lgIeJQ,158,168,validate
barbequing,TXcP94-C0DI,203,213,validate
massaging legs,TXd0sdnIv_c,12,22,validate
catching or throwing softball,TXsSJQeNfO0,6,16,validate
playing harp,TY369W-mViQ,104,114,validate
spraying,TY7Bti-jizE,52,62,validate
tasting beer,TY9tExXbP9M,180,190,validate
massaging legs,TYMXTJ87Dy0,123,133,validate
petting cat,TYTWS2PZLQg,32,42,validate
push up,TYdrmMboQVg,29,39,validate
applying cream,TYqirauBM1w,7,17,validate
playing piano,TYsvvOyPWhs,3,13,validate
swimming breast stroke,TYswWLWSFcY,45,55,validate
answering questions,TZ0l4CSYI0Y,419,429,validate
parasailing,TZ742md0dsQ,23,33,validate
throwing axe,TZB012FKwW8,0,10,validate
extinguishing fire,TZGZBdhGpDg,17,27,validate
squat,TZQE42iDz_Y,2,12,validate
feeding fish,TZSM8htodLc,15,25,validate
slapping,TZiB77v9PU0,4,14,validate
windsurfing,TZvH7Y_xRqw,2,12,validate
singing,T_6DHrkkdo4,115,125,validate
presenting weather forecast,T_DXCWsRAss,84,94,validate
ski jumping,T_DximV14OQ,2,12,validate
curling hair,T_V_cNzV4wM,521,531,validate
sneezing,T_pLnAoAhuM,6,16,validate
scuba diving,T_qmGKyeKNU,120,130,validate
playing violin,Ta4mtqsCjkU,76,86,validate
long jump,TaFfKk0d8n0,6,16,validate
making sushi,TaOqyX1yYDM,177,187,validate
building cabinet,TavgphL0H3M,7,17,validate
washing feet,TbK8WAaJPks,159,169,validate
stretching leg,TbOqddhTNL0,83,93,validate
golf driving,TbpoEQ-hOe0,4,14,validate
slapping,TbrZCdfSDVQ,12,22,validate
swing dancing,TbvwHXLUm1E,5,15,validate
playing recorder,Tc32Ecakf_0,17,27,validate
tango dancing,TcXkhoyfULU,87,97,validate
brush painting,TdTKQMLKZ-Q,85,95,validate
playing guitar,TdtqFhru4mA,60,70,validate
eating ice cream,Tdz2yMXJcZI,3,13,validate
biking through snow,Te7C61HHyj0,22,32,validate
making a cake,TeMaAcfPJdg,241,251,validate
