label,youtube_id,time_start,time_end,split
folding clothes,qd94qxF_nX0,37,47,validate
dancing ballet,qdBQF41I0Ck,14,24,validate
stomping grapes,qdTuUhwcNOY,13,23,validate
laying bricks,qdVA17KMu2I,20,30,validate
petting animal (not cat),qdW9ZUrUwAQ,1,11,validate
punching person (boxing),qdeJoFRiqEY,291,301,validate
washing feet,qdj9zyJBO6M,2331,2341,validate
eating doughnuts,qdk07A-zMVo,23,33,validate
peeling potatoes,qeD7LJKwauw,0,10,validate
dunking basketball,qeDi7i1XXhM,68,78,validate
shot put,qf8uVI5dcHo,23,33,validate
catching or throwing baseball,qfTsYvAa5Gc,2,12,validate
feeding goats,qfrzGV8VN0w,64,74,validate
sharpening knives,qgAoS-OVAos,135,145,validate
juggling fire,qgGPBReJfQ4,4,14,validate
swimming backstroke,qgHDfJjjkh0,24,34,validate
archery,qhUuaUIH9iU,0,10,validate
somersaulting,qi5Jtwx066I,4,14,validate
shaving legs,qiculHaGqT8,55,65,validate
drinking shots,qjGPz-JUAt0,14,24,validate
balloon blowing,qjyGo-e_d6I,76,86,validate
doing laundry,qkd7laDeom0,98,108,validate
somersaulting,qkzW1S4zS-0,5,15,validate
making jewelry,qlJjiiG9e_A,624,634,validate
checking tires,qlNMcN0vrXM,89,99,validate
biking through snow,qlucHuYtWlo,50,60,validate
triple jump,qmFXi6HqIsQ,13,23,validate
playing piano,qmgpPih1Y5o,5,15,validate
ripping paper,qmyPAHdM__M,31,41,validate
playing xylophone,qnJFaYiCSpA,4,14,validate
playing cards,qnnf9hbSypE,225,235,validate
hurdling,qnoPGZUO4xA,10,20,validate
sign language interpreting,qnsuLYL9nyY,73,83,validate
driving car,qnv68aONp1c,51,61,validate
bookbinding,qnzBD_KpyAg,87,97,validate
playing drums,qoDCBrRmiF0,69,79,validate
dribbling basketball,qoODmONT1a0,19,29,validate
curling hair,qp1h_IFHnZA,64,74,validate
hockey stop,qp2tjac01rI,33,43,validate
playing guitar,qpVl8NjKRdM,0,10,validate
pole vault,qpgk_Zbu1jU,16,26,validate
abseiling,qqJisE6m6XI,0,10,validate
clay pottery making,qqLoOLqZLcQ,1,11,validate
drinking beer,qqrnC0WAZlI,2,12,validate
hula hooping,qqu4Q2CoLwE,4,14,validate
skiing crosscountry,qqzMbThO3M0,9,19,validate
cracking neck,qrJQlITbyD0,12,22,validate
opening present,qrR0sR0MgR8,5,15,validate
playing basketball,qrX05sAntoA,64,74,validate
catching or throwing softball,qs9bBVLMV10,1,11,validate
playing volleyball,qsi0OlEd9zs,326,336,validate
digging,qslYRAkQ8K8,240,250,validate
tap dancing,qsyvY6b4oLM,112,122,validate
playing trumpet,qt6B6r2eJyw,19,29,validate
baby waking up,qtHFi58O6hU,25,35,validate
changing wheel,qtaMm2RZH5k,336,346,validate
dying hair,qthN1ZVFtM8,493,503,validate
running on treadmill,qthQrhrMfVg,46,56,validate
blowing out candles,qtiUt7pElF8,4,14,validate
diving cliff,qtvNszjAN_o,4,14,validate
writing,qtvsw6h3yQo,228,238,validate
making pizza,qtz2aMR8vAQ,22,32,validate
changing wheel,qu1EV-Zh3WI,102,112,validate
throwing ball,qu7Rt1Xo1Xc,7,17,validate
unloading truck,quFAJgirIS4,541,551,validate
playing trumpet,quWQJKnwJ3w,2,12,validate
doing aerobics,quevoTnUKsQ,62,72,validate
peeling apples,qumM740m_Ow,8,18,validate
bench pressing,qv32dEIKREg,38,48,validate
tying bow tie,qvGHyauVi4k,31,41,validate
windsurfing,qvL6BhaM08I,39,49,validate
laughing,qvM-cdn3Oeo,35,45,validate
blowing nose,qvg0XIzGHCg,0,10,validate
petting cat,qvuM5tRdJ4o,4,14,validate
tapping pen,qvvcOO7ZRWk,97,107,validate
ski jumping,qwEEnlxuCqE,9,19,validate
building cabinet,qwSPOQMjapE,218,228,validate
tobogganing,qwkpg4sbyLU,3,13,validate
playing bass guitar,qx8eYKeDhmw,187,197,validate
jumping into pool,qxPMy4-4uDA,3,13,validate
cleaning windows,qxSXq3EHCWQ,54,64,validate
shining shoes,qxtkjzhD3RU,34,44,validate
yawning,qy7QFzuNAJM,56,66,validate
cartwheeling,qyHurkZFOp0,2,12,validate
sniffing,qyKSPM2pubo,20,30,validate
playing didgeridoo,qybxR9mjZoM,5,15,validate
swinging legs,qyyD0D4zd5g,2,12,validate
watering plants,qz6CfMERMoo,15,25,validate
yoga,qzHJQSv5zmE,505,515,validate
playing trumpet,qzZw2ZRIGbI,0,10,validate
writing,r-5lYAlq4F0,72,82,validate
kitesurfing,r07d08_LHec,2,12,validate
arm wrestling,r07lpVArk8Y,266,276,validate
texting,r0AmBYYQ67o,77,87,validate
eating burger,r0PMUHMA4dc,165,175,validate
playing harp,r0QrgO6bhgw,46,56,validate
kitesurfing,r0v3I6yO5h4,33,43,validate
pushing car,r1AuoB9wQ1Q,51,61,validate
water sliding,r1YoMOovuX0,1,11,validate
sticking tongue out,r1oEEYmQre8,3,13,validate
surfing water,r2U-mAIEEYU,0,10,validate
doing aerobics,r2YaWtSSftU,111,121,validate
pumping gas,r2qrRqPERNM,41,51,validate
washing feet,r3a6sQnzQFU,242,252,validate
bobsledding,r3bT6YAfyyI,30,40,validate
drinking,r3jUXI1ZrrE,20,30,validate
playing recorder,r3kkqU-8BNs,6,16,validate
playing ukulele,r3nlyBrDM14,13,23,validate
playing bagpipes,r3wRcByYtks,37,47,validate
doing aerobics,r3xb-RcN-QU,60,70,validate
golf chipping,r4syWsNa_Js,0,10,validate
zumba,r5CiCcQ6T_w,68,78,validate
push up,r5P6OizurCk,4,14,validate
catching or throwing softball,r5c12Eo__jY,104,114,validate
making pizza,r5fpVT_H5Gk,10,20,validate
bungee jumping,r5tdw9ir5nY,14,24,validate
folding paper,r64vcV2AkNE,298,308,validate
moving furniture,r6SODR9ENi8,7,17,validate
arranging flowers,r6uYDghbeGg,151,161,validate
playing poker,r6v_drKao6g,185,195,validate
milking cow,r70BEBb-3tc,1,11,validate
making sushi,r71rDFfxQQs,3,13,validate
riding scooter,r7AIEmqkHnE,12,22,validate
water skiing,r7L2Ch0Wib8,2,12,validate
using segway,r7X2pB26oEA,116,126,validate
doing nails,r7lV2-Lka8k,155,165,validate
crawling baby,r8-FNfr1ZhY,2,12,validate
faceplanting,r81d5eNm9Rs,0,10,validate
yoga,r83UnE5VLC8,165,175,validate
feeding birds,r86Apmb54ZU,3,13,validate
eating carrots,r8GK7uNLfpc,634,644,validate
skipping rope,r8bZcy0V-A8,402,412,validate
brushing teeth,r95HrwQa8lk,8,18,validate
arm wrestling,r98ZzKo2USc,2,12,validate
shearing sheep,r9BxrO0H6yQ,96,106,validate
faceplanting,r9INzx9GaAk,15,25,validate
eating doughnuts,r9J2TOD3uT8,40,50,validate
eating watermelon,rAYViXwsFFo,90,100,validate
driving car,rAfXAb_TJ3E,137,147,validate
auctioning,rAmTKnwQf0Q,94,104,validate
planting trees,rAoNCvtp1sA,230,240,validate
cooking egg,rAs4qrmRVzg,514,524,validate
giving or receiving award,rB1RxMFJXWY,71,81,validate
front raises,rBFnWyH7PT8,9,19,validate
pushing cart,rBRL04KMhsE,5,15,validate
playing bagpipes,rBXnn3uDj5I,45,55,validate
dancing gangnam style,rC7d3L8nSB4,93,103,validate
playing squash or racquetball,rCWTdujzLbs,426,436,validate
giving or receiving award,rCh_mWj8YcU,65,75,validate
throwing axe,rCheJthwaYY,23,33,validate
mopping floor,rD7f0YsP6Pw,8,18,validate
massaging person's head,rDTPCp73qDI,90,100,validate
bartending,rE5IWS5nyE4,7,17,validate
picking fruit,rEBI45efv6o,9,19,validate
jetskiing,rEcFBKW7Hkc,0,10,validate
headbutting,rEfeiHjewiI,6,16,validate
water skiing,rF8jfu5F5v4,110,120,validate
headbutting,rFauTHMNsfs,28,38,validate
sharpening pencil,rFdeM76JREg,13,23,validate
applying cream,rFee2NCkWQE,13,23,validate
tossing salad,rFo_78CJwJo,89,99,validate
swinging on something,rGCE2UN_9Vc,52,62,validate
throwing ball,rGn_phOp9K8,25,35,validate
crawling baby,rHAvcwFrNbM,2,12,validate
playing saxophone,rHY2iPRm9uQ,2,12,validate
golf driving,rIMbGogcqOs,96,106,validate
surfing crowd,rJ95UbyQw3A,5,15,validate
tasting beer,rJ9usQxH0BE,360,370,validate
hugging,rJFUTq2H5ZY,0,10,validate
using segway,rJkC2kg8JZM,35,45,validate
eating hotdog,rJu8mSNHX_8,61,71,validate
eating hotdog,rK-q8JVy9iQ,0,10,validate
making tea,rK0iAWwgv_E,63,73,validate
skateboarding,rKZEg400kw0,3,13,validate
skiing slalom,rKzN_KFOXco,3,13,validate
cleaning floor,rLGyXe7kar8,22,32,validate
making pizza,rLR58aDExkk,154,164,validate
sword fighting,rLS3IgNROgo,21,31,validate
feeding birds,rLYnrmVt8WA,4,14,validate
cleaning pool,rL_4pvYzhNY,0,10,validate
eating cake,rLeump4PYwI,86,96,validate
somersaulting,rLqFc7rrOH4,7,17,validate
making bed,rLqt0oi_mic,27,37,validate
digging,rMSWWN7R3X4,36,46,validate
braiding hair,rMoHsms7b3w,294,304,validate
swinging legs,rN2Gj3yVapk,4,14,validate
surfing water,rN3oPdeazbA,12,22,validate
hurling (sport),rNLiuRBwlrY,18,28,validate
jetskiing,rO4kl4cb67g,82,92,validate
making bed,rOH2qF3EtKA,112,122,validate
getting a tattoo,rOzunI8WpMg,51,61,validate
brushing teeth,rP0r6rTPKYY,34,44,validate
garbage collecting,rP4FZI_59ew,86,96,validate
bending metal,rP7cfnjHsy0,1,11,validate
snowboarding,rPEtlCRED3I,29,39,validate
cutting nails,rPI-N-nGhQw,53,63,validate
moving furniture,rPJTDr2eE-A,29,39,validate
making tea,rPT-oA0U0Jg,68,78,validate
ice skating,rPvf7_J_2qY,377,387,validate
swinging on something,rQXw5bLhgnU,0,10,validate
playing violin,rQlxLEor6ns,83,93,validate
catching fish,rQmC7xWIiDo,3,13,validate
milking cow,rQq8sxF6Ew8,28,38,validate
tobogganing,rQuS0w-_1b8,4,14,validate
kicking field goal,rR-W1vsb-ZY,45,55,validate
riding camel,rR1IA-EMa6Q,3,13,validate
squat,rR62QVHbEvw,4,14,validate
bobsledding,rRAt8dHA2dw,17,27,validate
sharpening pencil,rRMXr5HRGYY,1576,1586,validate
canoeing or kayaking,rRMrz9vWcXc,132,142,validate
sharpening knives,rSDednOxmzI,158,168,validate
playing squash or racquetball,rSF6pT6HBC8,19,29,validate
shining shoes,rSTXxDLYxTQ,192,202,validate
getting a haircut,rSb0PJ0sLKg,12,22,validate
rock climbing,rSbbeDmEJBw,4,14,validate
testifying,rSiDW3XxajI,90,100,validate
stretching arm,rSvALTC8NaQ,4,14,validate
dribbling basketball,rTDOx0cndCc,5,15,validate
motorcycling,rTMGtO1F2uM,142,152,validate
petting animal (not cat),rTpPKN-PVTk,0,10,validate
making sushi,rU1i3CmdmSA,6,16,validate
assembling computer,rU26NkL_l5E,355,365,validate
clapping,rUE3MTA0oPk,2,12,validate
skiing slalom,rUIstn6DYz4,65,75,validate
playing cymbals,rUNXU7WyiLs,22,32,validate
baking cookies,rUmBZTWm_IU,373,383,validate
exercising arm,rV-mzExkatI,1,11,validate
feeding birds,rV-v03itrdQ,14,24,validate
swimming butterfly stroke,rV6TV-VKOkc,257,267,validate
tai chi,rVB5mshrxOo,44,54,validate
applauding,rVNnXIWCe8E,2,12,validate
mopping floor,rVT9y_YQak0,58,68,validate
shoveling snow,rVqeQ9D7EWo,4,14,validate
cheerleading,rVu3BG3xzwc,247,257,validate
playing accordion,rVw05V3fI88,38,48,validate
playing harp,rVxhbVfpPWY,10,20,validate
riding mechanical bull,rW5SZRkpBUo,11,21,validate
contact juggling,rWAIDyvWHjw,112,122,validate
making tea,rWTWgCWzwpQ,52,62,validate
assembling computer,rWex6zIMd1w,236,246,validate
waxing chest,rXiIfOqyd3Q,11,21,validate
making a cake,rY496Dj59lY,68,78,validate
milking cow,rYAKx6PcGeg,69,79,validate
tickling,rYKR2QkY2g4,1,11,validate
sniffing,rYZK4ZpeYpI,11,21,validate
brush painting,rYhtBWebaGc,173,183,validate
beatboxing,rYnVViYbae0,0,10,validate
smoking,rYtspPgIYDI,145,155,validate
marching,rZ1hCdH-5Kg,2,12,validate
changing wheel,rZ2zyvfyoF0,0,10,validate
sneezing,rZ6RIhZMURg,0,10,validate
using segway,rZP26HdlCQY,55,65,validate
playing tennis,rZehb8BQwc4,34,44,validate
throwing axe,r_JDloOtrNU,31,41,validate
drinking shots,r_ch8S1Ckuw,2,12,validate
front raises,r_dkYKRlreA,39,49,validate
picking fruit,ra1BvqgLW58,39,49,validate
blowing glass,ravG5ZGd3xY,29,39,validate
reading newspaper,rbARTX3cWf0,735,745,validate
juggling balls,rbI8pTNOGak,1,11,validate
exercising with an exercise ball,rbPEdPW796c,17,27,validate
golf putting,rb_p_mdVgtU,19,29,validate
hopscotch,rcfxlQIk6aY,8,18,validate
making jewelry,rchBcBNbzm4,49,59,validate
doing aerobics,rctEhPgnpq4,228,238,validate
decorating the christmas tree,rcuk68kaafA,88,98,validate
finger snapping,rcx-wEhViiA,40,50,validate
skiing (not slalom or crosscountry),rd163M4EQ6s,147,157,validate
water skiing,rd19WIeBXy8,9,19,validate
long jump,rd2iBHtb2p0,4,14,validate
cleaning windows,rdKVqI5l82Y,50,60,validate
massaging legs,rdMTFTisfaU,0,10,validate
tasting beer,rdP9_FkyRxo,301,311,validate
shaving head,rdQIw90wVsQ,47,57,validate
cartwheeling,rdaf_E4lR_U,1,11,validate
kitesurfing,rdg1HXCKCdY,11,21,validate
breakdancing,rdieqkHhEJs,247,257,validate
hopscotch,reAihpHFtmw,0,10,validate
headbutting,reFsmQ8e0K0,38,48,validate
news anchoring,reLNUeiu5Ro,109,119,validate
doing laundry,reiXTy0tJxI,116,126,validate
tying knot (not on a tie),resbfMKk1Zg,91,101,validate
ice fishing,rf6Hpu1719c,7,17,validate
eating hotdog,rftM4yH89OE,95,105,validate
feeding birds,rfzoYsbyjuw,1,11,validate
sharpening knives,rg3cxZ_YytY,64,74,validate
eating burger,rgGuYBuxYnw,1,11,validate
baking cookies,rgQINDw91kA,239,249,validate
celebrating,rgzJA8LD9jg,56,66,validate
bending back,rh-UVj0wPtw,6,16,validate
shaving head,rhLkWuX7luQ,372,382,validate
tango dancing,rhMRVESzFZI,68,78,validate
kitesurfing,riD8XKCHOJQ,350,360,validate
headbanging,riKnfJj545o,35,45,validate
sniffing,riNGtZoFmNE,94,104,validate
trapezing,riZTie4HWmk,9,19,validate
golf putting,rilWJJWYTG8,20,30,validate
playing bass guitar,rilhjPg-VF0,82,92,validate
playing ice hockey,ripqAfmzCEg,0,10,validate
juggling balls,riquQFieRJE,13,23,validate
catching fish,rj1drR2Gxks,7,17,validate
swinging legs,rj3_vYfmm6s,7,17,validate
bungee jumping,rjCEBqlxyeA,258,268,validate
knitting,rjCh6_63O-A,86,96,validate
hockey stop,rjHCBP--jMo,195,205,validate
riding camel,rjJATi6UX3U,109,119,validate
strumming guitar,rjpjko7UYo0,11,21,validate
bartending,rkPjfFC3NOo,83,93,validate
somersaulting,rktc_Y-RfZ0,4,14,validate
petting cat,rkwr4K6jAUc,0,10,validate
tickling,rl9KKEaeGzA,180,190,validate
dancing charleston,rl9dqWPfUOQ,60,70,validate
playing saxophone,rlDGXO3KwO4,1,11,validate
applauding,rlUmXrvdmSo,0,10,validate
pole vault,rlm1Y6CcUBw,182,192,validate
catching or throwing frisbee,rlnvv7YF2J0,42,52,validate
bookbinding,rm8ir9fmwPs,89,99,validate
sharpening pencil,rmZd2zjm8jk,25,35,validate
cooking on campfire,rmk74nFZ9ts,8,18,validate
jumpstyle dancing,rmk881vLQ-A,13,23,validate
swinging on something,rmsX_XeS9yE,18,28,validate
dunking basketball,rmtX8p-42Lg,5,15,validate
making jewelry,rn3AR27PI_A,188,198,validate
laughing,rnBXvGEbPDQ,43,53,validate
peeling potatoes,rnP5JcEom9Y,4,14,validate
pumping gas,roCFUZqrFQk,7,17,validate
swing dancing,roJTnbECB8M,108,118,validate
plastering,roTME3JXaMk,93,103,validate
jumping into pool,rogjcNqi-sw,4,14,validate
blowing leaves,rosZj4ZcPBA,12,22,validate
playing controller,rpJfCHdO1j8,1006,1016,validate
bobsledding,rpN6PQpivOk,12,22,validate
snowkiting,rpPfGEcba4o,1,11,validate
faceplanting,rpaTvmTPC0M,2,12,validate
folding paper,rpb3qW2cCJk,14,24,validate
holding snake,rpj1F6w7sQ4,1,11,validate
clapping,rplWbYG0hg8,23,33,validate
washing dishes,rplvojbw4aw,4,14,validate
gymnastics tumbling,rpqKHNZd2u4,4,14,validate
milking cow,rpyUVF9yq0g,0,10,validate
massaging person's head,rqBivpdlaNA,429,439,validate
swinging legs,rqFDTUwgKN4,0,10,validate
archery,rqIe-C6nEv0,4,14,validate
playing bass guitar,rqobPuVkiw4,0,10,validate
shoveling snow,rqraLuIBvyg,20,30,validate
hula hooping,rrWTs4LG6c4,12,22,validate
changing oil,rr_B5TKAyfg,113,123,validate
snatch weight lifting,rrgPUDaIAug,3,13,validate
opening present,rrrmAUx_3xQ,80,90,validate
jetskiing,rrtLyJs--3w,173,183,validate
singing,rsCodvxQzg4,103,113,validate
snorkeling,rsDfe_ikY1I,10,20,validate
cooking on campfire,rsItf2IPad8,32,42,validate
reading newspaper,rsMvYQ_k2-Y,222,232,validate
playing cello,rsN982-8cvg,42,52,validate
abseiling,rseBvhN6dio,3,13,validate
ice climbing,rt2QA4lWBxU,1,11,validate
passing American football (in game),rtCrCuN46WM,0,10,validate
playing cello,rtNWf-X8jSM,15,25,validate
playing cello,rtl_t-h8H7U,229,239,validate
shining shoes,ruIj-2g2uIM,50,60,validate
filling eyebrows,ruh-87Fo258,116,126,validate
surfing crowd,rv6MaObq7Ow,25,35,validate
scrambling eggs,rvOJZ8T2roo,4,14,validate
checking tires,rve5OOGHPSk,2,12,validate
rock scissors paper,rwh59dNPmF0,87,97,validate
gargling,rx8fefk-GQ8,2,12,validate
krumping,rxAPPZaS18Y,92,102,validate
disc golfing,rxBJdTkcpAM,51,61,validate
dodgeball,rxr_E4v6yV4,1,11,validate
snatch weight lifting,ryFgpWD1OxA,21,31,validate
waxing back,ryQf5ER4fLg,54,64,validate
skipping rope,rySwGneEIXc,533,543,validate
massaging person's head,ryTPIEfdNWo,308,318,validate
playing badminton,rycQ-oKJRys,4,14,validate
parasailing,rz090NSc_z0,52,62,validate
tying knot (not on a tie),rzJsItzUqV4,52,62,validate
eating cake,rzMesUGTVK8,36,46,validate
playing piano,rzO_awjsvVI,0,10,validate
hugging,rzk5d93Bsjo,49,59,validate
carving pumpkin,s-HwLkS5Sfo,140,150,validate
drumming fingers,s-KvACFr5kg,53,63,validate
riding a bike,s-bzVOev-Kg,2,12,validate
somersaulting,s-cgza3_Zjk,0,10,validate
snatch weight lifting,s-sev84yup4,6,16,validate
drinking,s-vLJUmPmhA,109,119,validate
petting cat,s0-yCCGGlN4,3,13,validate
catching or throwing baseball,s0WqJNghk88,1,11,validate
snowboarding,s0YiB_LsJEk,81,91,validate
salsa dancing,s0kTTBizjl8,106,116,validate
using segway,s1BB3_AFG90,24,34,validate
squat,s1PjitstiPk,41,51,validate
playing cello,s1djrbG3MUo,87,97,validate
petting cat,s1j82uqbpZo,2,12,validate
swinging on something,s1mtzirUajw,2,12,validate
unloading truck,s2BR8dSzLq4,33,43,validate
waxing eyebrows,s2Ww6bvlqng,2,12,validate
making bed,s2tW0Z6R8V8,140,150,validate
climbing tree,s35Jrh6HDdw,449,459,validate
clay pottery making,s3_WSssSVGQ,81,91,validate
playing guitar,s3dK8R-jzac,31,41,validate
making a cake,s3uMwPU3DaM,79,89,validate
ice fishing,s4NFAKXh_CQ,2,12,validate
eating carrots,s4VofFq0NrI,1,11,validate
petting animal (not cat),s4psKlLgjnE,11,21,validate
sign language interpreting,s4ro2RNBDck,218,228,validate
taking a shower,s5F_cYFgSsA,3,13,validate
belly dancing,s5Fdh_C6rWk,1,11,validate
chopping wood,s5fM4X235ak,128,138,validate
rock climbing,s5jxkWFe0WI,6,16,validate
throwing ball,s6Ju2OAMoiA,0,10,validate
sanding floor,s6bOJtUE0FU,7,17,validate
making a cake,s7AdhyeflL0,88,98,validate
riding mountain bike,s7FlLULehTA,34,44,validate
eating hotdog,s7WgRQGJVFI,93,103,validate
petting animal (not cat),s8DTH4rBLaY,45,55,validate
shaking head,s8WpxLiosFA,85,95,validate
climbing tree,s8n-qDX2Ork,7,17,validate
riding mule,s8ucNp1UWw8,148,158,validate
biking through snow,s94sZnWO_pk,3,13,validate
cutting pineapple,s9I0_s1qiQc,28,38,validate
dining,s9NTc4y7GjA,147,157,validate
cooking sausages,s9OGoCRiQ8E,230,240,validate
eating burger,sA0shq8meaw,242,252,validate
dribbling basketball,sA3FAtCfxpw,3,13,validate
skipping rope,sAA809R_u1E,77,87,validate
kicking soccer ball,sAUzKtaIOpw,110,120,validate
riding scooter,sAxG6T1JI4c,1,11,validate
scrambling eggs,sAxiwj2TLuI,14,24,validate
hockey stop,sBJk5li0O5o,3,13,validate
side kick,sBPBUV2QxPU,25,35,validate
flying kite,sBcXdFcwXnw,2,12,validate
pushing cart,sBwcUtMx2VM,17,27,validate
pushing wheelchair,sC07sF7GEwU,6,16,validate
hurling (sport),sC8Gx5uEvFM,439,449,validate
throwing ball,sCue-jz0CG4,14,24,validate
situp,sDK-OcdMfhk,9,19,validate
laying bricks,sDsRhVbhNh8,132,142,validate
playing harp,sE59_4mzqxc,125,135,validate
washing dishes,sEENChh3zno,0,10,validate
playing basketball,sEN_lFB9QGk,9,19,validate
push up,sES4OiQt2n8,21,31,validate
playing chess,sE_ENRYHiZE,210,220,validate
playing harp,sEkdz-0TxiM,45,55,validate
catching or throwing softball,sEx9i9YIz7c,51,61,validate
dying hair,sF8OMiS6l_E,737,747,validate
golf chipping,sFUA65LyTnY,19,29,validate
playing drums,sFUaHKLtnCY,67,77,validate
belly dancing,sFWnb5LJEbw,0,10,validate
feeding birds,sFobl5_CbJk,4,14,validate
counting money,sFrRHqQ9AIw,22,32,validate
crawling baby,sG73x6Xx1zY,52,62,validate
trimming or shaving beard,sGAUWEgCTs8,64,74,validate
hitting baseball,sGKeqfxwq5E,87,97,validate
cooking on campfire,sGOrTpa7NDE,11,21,validate
shredding paper,sGSp_ewbR1g,100,110,validate
making bed,sGUIPnRiauQ,285,295,validate
diving cliff,sGXT2fLFQac,27,37,validate
feeding birds,sH02kqv0160,107,117,validate
playing bass guitar,sH0nRlxnZt4,305,315,validate
shuffling cards,sHEFvLzlmZU,65,75,validate
air drumming,sHOUanBw4cE,109,119,validate
weaving basket,sHcO1c3B1hE,343,353,validate
drinking beer,sHnBppccI0o,179,189,validate
playing bass guitar,sHv_BgAPLJA,229,239,validate
shaving head,sIbu4-9tZ0g,161,171,validate
shooting goal (soccer),sIn7Te48YL4,158,168,validate
baby waking up,sJ-xgDg5k08,430,440,validate
playing didgeridoo,sJ6VJERFClM,14,24,validate
snatch weight lifting,sJ8QgJe6_w8,3,13,validate
driving car,sJ9aA_w87II,47,57,validate
moving furniture,sJN3RUNe0W0,160,170,validate
applauding,sJVpRaqJ-I8,0,10,validate
ski jumping,sJWMp5R0M6A,1,11,validate
playing drums,sJXu1QgZ5cg,6,16,validate
playing badminton,sJyZ8Xj0GaY,6,16,validate
riding mule,sK_J8Qj9E5c,25,35,validate
eating carrots,sLQnKz6qv08,2,12,validate
drawing,sLRwdRnwCWs,51,61,validate
shining shoes,sL_XleVUdvM,232,242,validate
playing paintball,sLhRALS7BEQ,8,18,validate
stretching leg,sLy3vnkk_H4,152,162,validate
sailing,sMOByyFR57Q,53,63,validate
shooting basketball,sMe3pJ7e7BA,131,141,validate
brushing teeth,sMsKIEQkr70,0,10,validate
mowing lawn,sMymLGt0D1o,10,20,validate
waxing legs,sN11Lu6D6uc,334,344,validate
blasting sand,sNPHtl8OjNo,6,16,validate
punching bag,sO-bfohlyf8,171,181,validate
playing squash or racquetball,sOQKWQrszI8,58,68,validate
sled dog racing,sOd0G1tpDWw,19,29,validate
eating watermelon,sP6BSwCx1hc,5,15,validate
skateboarding,sPeJiOYO9WA,43,53,validate
yoga,sPqT7GU1-3s,3,13,validate
whistling,sPsB1sndl5I,21,31,validate
riding unicycle,sQRuWPVAgZw,43,53,validate
making pizza,sQZbXuQCrpg,73,83,validate
getting a haircut,sQtNt7znN98,151,161,validate
dancing charleston,sQzM126EtZM,19,29,validate
kicking field goal,sR0oOq-qOqs,15,25,validate
planting trees,sR4JTc4pcxE,56,66,validate
smoking hookah,sRNTS-EwCK8,0,10,validate
trimming or shaving beard,sRd1OxZJD6A,90,100,validate
folding clothes,sRkx4B6LeEo,45,55,validate
playing drums,sRvoxJziZPw,93,103,validate
filling eyebrows,sSNWe9F2N_g,386,396,validate
shearing sheep,sSTHZHHp-_c,73,83,validate
feeding goats,sSpMlcGYGxY,6,16,validate
clean and jerk,sSuVVd9H43E,4,14,validate
peeling apples,sSutdGZ1vEs,23,33,validate
bouncing on trampoline,sTLBlVlx-so,412,422,validate
skydiving,sTgDbdM1dLs,36,46,validate
snowmobiling,sTsdhZliMWQ,46,56,validate
riding mountain bike,sU3iUBq_xbA,34,44,validate
baking cookies,sU8NJEPH7IQ,143,153,validate
dribbling basketball,sUb1RJUivRU,160,170,validate
pushing wheelchair,sUkqo6pWWsM,6,16,validate
tying knot (not on a tie),sUoSFVULn64,318,328,validate
sailing,sUxwvFJZDpk,159,169,validate
ice skating,sVCNv_fZRN0,6,16,validate
using segway,sVO9dUO4ENo,54,64,validate
spray painting,sVQirtMPJgs,2,12,validate
ironing,sVqL0mHcYgY,801,811,validate
grooming horse,sVrNI39epR0,545,555,validate
eating carrots,sWCaswVL01Q,101,111,validate
skateboarding,sWDBK7g1yz8,43,53,validate
capoeira,sWEjy_ksmkE,169,179,validate
playing violin,sWFRmD9Of4s,221,231,validate
opening bottle,sWMpkT9siSw,21,31,validate
bench pressing,sWZbzy3tjj4,0,10,validate
reading book,sXa7ytSIvS8,15,25,validate
spraying,sXiXQQ5-iww,33,43,validate
scuba diving,sXo7WMryyZs,17,27,validate
shooting goal (soccer),sY0ZiU6FFas,6,16,validate
juggling fire,sYTRG6EWDtE,83,93,validate
hitting baseball,sYl2jCqsSKo,42,52,validate
braiding hair,sYp1BxddIi4,307,317,validate
getting a haircut,sYxLHNfp9EU,88,98,validate
side kick,sZ8JiPfAoWc,5,15,validate
carving pumpkin,sZBe-xmTySc,8,18,validate
motorcycling,sZKThIB9zow,33,43,validate
holding snake,sZ_JfbV21Cc,5,15,validate
picking fruit,sZae_iCSYNo,43,53,validate
dancing ballet,s_b3x1uhmm0,340,350,validate
shuffling cards,s_cRfwyH6HY,1,11,validate
dancing ballet,s_gGtYIrtsc,118,128,validate
singing,s_gkhLJdXFE,62,72,validate
belly dancing,s_nTjVyg-qo,133,143,validate
swimming breast stroke,sa2rr6ZQiPE,2,12,validate
moving furniture,saGVOe4M7ho,60,70,validate
playing trumpet,sbKKz3bH9bg,38,48,validate
getting a tattoo,sbTOL3vhV_A,62,72,validate
blasting sand,scBYl3NdSpY,104,114,validate
making pizza,scOQOELbIi4,369,379,validate
pumping gas,scpLtoLtOtw,17,27,validate
eating watermelon,seyDjoe2YrA,41,51,validate
making snowman,sfAE9hT30CY,10,20,validate
disc golfing,sfE7l6Sptyw,84,94,validate
riding camel,sfFlbk49ECk,1,11,validate
playing cymbals,sfSbfsaP4GE,170,180,validate
sniffing,sg8OaNZmW8M,4,14,validate
playing poker,sgKBx3Z502g,50,60,validate
sharpening pencil,sgmF8symn3U,236,246,validate
situp,sgwbT7EQvUo,120,130,validate
eating cake,sh1DwTqCfec,49,59,validate
